0,0,0.043904528,0,0,0,0.033470135,0.11137457,0,0,0,0.2557807,0,0.077971369,0.09927284,0.044308405,0.003957794,0.016361456,0,0,0,0.020285055,0,0,0,0.006016903,0.079689838,0,0,0.045427434,0,0.0606176,0,0,0,0.083233699,0,0,0,0,0.004484708,0,0.050875612,0.028553277,0.000803688,0.04396062,0.036628693,0,0,0,0.015843365,0.039835762,0.056615096,0,0,0,0.017095255,0,0.057941187,0.00427106,0.012993,0.11816652,0,0,0,0,0.037697781,0,0.03526039,0,0.030967169,0,0.074586272,0.057210047,0.055829696,0,0.18591096,0.001078947
0,0,1.3073779,0.31004542,0.32527602,1.206282,0.33276543,1.1644049,0.64697993,0.28294429,1.0523657,0.48223054,0.028821426,0.27854589,1.8156024,1.2376212,0.22952628,0.39375836,0.21136387,1.5113165,0.52793944,0.44706756,0.043225173,0,0.2215576,0.086515613,,0.028592343,0.44233021,0.53449422,0,1.1737801,0.73896188,1.0272083,0.71276599,1.4628099,0.82455075,2.2841716,0.38942814,,0.37109545,0.028304191,0.82239127,1.3546962,0.8014881,0.40534869,1.1104152,0.25339779,0.42526269,1.3149673,1.1772218,0.46096805,1.0482324,0.31314561,0.31728837,0.5680753,1.101162,0.13506776,0.5821653,0.63270658,0.48899546,0.43980646,0.40654999,0.94372928,1.1317877,0.75141406,1.2009813,0.41921672,0.94514459,0.64847058,0.63165206,0.71768385,0.54828894,0.87116551,0.26992351,0.081046589,0.51778489,0.012019435
0,,1.2775208,0.33388686,0.24393441,1.3362633,0.34872162,1.3054398,0.69619703,0.33621201,1.0965347,0.46997777,0.064911067,0.15457715,1.615677,0.8853066,0.22217588,0.53642136,0,1.379353,0.57484549,0.41584954,0.050375339,0,0.27761063,0.084569193,,0.058312394,0.4206413,0.54186851,0,1.1358814,0.76903701,0.9796477,0.68526173,1.5816435,0.82730097,2.6875341,0.44359633,,0.44109637,0.034975652,0.76370478,1.5187473,0.81378669,0.3684738,1.0080578,0.27946767,0.47604239,1.2409366,0.74612421,0.48417598,1.1732059,0.3387728,0.30726191,0.60349894,1.2065314,0.14005236,0.18320431,0.64517182,0.48897591,0.47246808,0.45962381,1.0889409,1.2060708,0.79940408,1.2142816,0.47467092,1.1013272,0.71658981,0.80439824,0.74744439,0.5939182,1.0092387,0.28226149,0.097618602,0.4372136,0.032517008
0,,1.3072113,0.36514568,0.3190062,1.3416256,0.37626073,1.2328748,0.7578603,0.35213476,1.1709124,0.47362754,0.12315996,0,1.1643518,0.41667143,0.22130965,0.5951069,,1.2589155,0.58506477,0.43893272,0.069368474,0,0.3734234,0.10714529,,0.09338627,0.50326788,0.580073,0,1.3925925,0.73266679,1.09103,0.71290523,1.659793,0.89864612,2.4314561,0.41952613,,0.47957876,0.053669315,0.77391213,1.6807916,0.84250003,0.45134953,0.70092982,0.33029482,0.44994885,1.2013798,0.35046768,0.50843138,1.3528489,0.35694203,0.30338246,0.63824272,1.3302565,0.1833376,,0.74606043,0.47679895,0.4561471,0.48147088,1.0872382,1.1383282,0.80389988,1.2568964,0.44762167,1.1243224,0.68174171,0.78963405,0.81494093,0.68662024,0.99655861,0.30978256,0.11453176,0.57073218,0.037770733
0.004430539,,1.3332216,0.34698793,0.35611451,1.5527573,0.38493225,1.3695375,0.83627886,0.36812961,1.2495531,0.48623326,0.14458853,,0.33963794,0.06257005,0.23490568,0.56734645,,1.0303086,0.60561925,0.43368462,0.11391795,0,0.40074861,0.092227496,,0.1421884,0.5196327,0.59116918,0,1.5876491,0.65298045,1.1821393,0.66399789,1.8539348,0.95603156,2.4440091,0.48328164,,0.5410735,0.077992052,0.81268871,1.6959867,0.85729748,0.46553767,0.40133584,0.36407241,0.45892951,0.8953436,0,0.5645169,1.5789127,0.36574888,0.32521904,0.69331944,1.3366028,0.19183908,,0.74884814,0.50577831,0.44826633,0.48350772,1.2424067,1.3423098,0.82482517,1.2794614,0.49499735,1.2627815,0.79136556,0.92275739,0.92126995,0.77238446,0.80432051,0.38304135,0.10743482,0.59288037,0.055883512
0.003778293,,1.3922452,0.3856338,0.35514373,1.5369883,0.4176099,1.3496693,0.88518417,0.44002688,1.252369,0.45791698,0.2572163,,,,0.23743477,0.72688258,,0.70696044,0.58080471,0.40611193,0.12605295,0,0.47676352,0.10377426,,0.19326425,0.4858273,0.63467473,0,1.6543083,0.46934643,1.1339258,0.54981601,1.7299829,0.93132263,2.1958213,0.47744492,,0.55345547,0.052787736,0.76042551,1.7495104,0.82778537,0.48827347,0.15153904,0.34959298,0.5028016,0.52179068,,0.5812977,1.6771661,0.39257815,0.32516328,0.69647115,1.3766321,0.18730733,,0.76629919,0.52880663,0.47015578,0.52465039,1.233538,1.3179264,0.91230989,1.4147211,0.5722701,1.331892,0.85266626,0.95770013,0.98736483,0.8445034,0.62232327,0.46639505,0.089477792,0.61132884,0.066158503
0,,1.403488,0.43422037,0.30943826,1.6971478,0.43477774,1.4857583,0.9116959,0.4999831,1.3963891,0.48624474,0.29428557,,,,0.23502484,0.73040599,,0.45745608,0.5649935,0.36095697,0.12704758,0,0.4645074,0.11550418,,0.24701643,0.53767687,0.70222253,0,1.6991383,0.16567992,1.2426866,0.37645209,1.7709509,0.93422949,1.734479,0.49266201,,0.66604018,0.052509878,0.78401184,1.5704817,0.83254838,0.49394941,0,0.44351131,0.48487821,0.15318348,,0.6280579,1.68099,0.37775648,0.33414111,0.75681776,1.4437385,0.21492894,,0.74090856,0.54780197,0.4544628,0.54203594,1.2864571,1.3232154,0.97748536,1.5103779,0.56712055,1.2460791,0.88174707,1.1142766,1.126552,0.84749699,0.40301985,0.60696632,0.09705469,0.67433697,0.095354609
0,,1.5588657,0.40494093,0.36819553,1.8348826,0.48682559,1.567288,0.9978323,0.56985009,1.439854,0.48122853,0.35620442,,,,0.27925074,0.86389714,,0.13237646,0.61299568,0.39238077,0.17542012,0,0.55242264,0.1518828,,0.29831228,0.54248339,0.73871106,0.003663475,1.6360638,0,1.1894627,0.15743706,1.8636748,1.0092975,1.0376592,0.50506008,,0.66445607,0.032127578,0.82039064,1.5597775,0.78053015,0.54552633,,0.44821945,0.48911214,,,0.6334517,1.8870947,0.37161851,0.35147655,0.80885375,1.5265278,0.20898756,,0.80099618,0.54589266,0.54170752,0.62477708,1.1556623,1.2216262,1.1107292,1.5608782,0.65747434,1.1481109,1.0084296,1.1872799,1.2191045,1.0892131,0.087214813,0.71019989,0.11298518,0.68444043,0.093504854
0,,1.5721655,0.48471224,0.27043584,1.6399608,0.46800709,1.7574035,1.0582277,0.64681554,1.1987638,0.50094342,0.37448385,,,,0.32743856,1.0277269,,,0.62606174,0.39159051,0.16261755,0,0.43148884,0.10535417,,0.31210569,0.55324823,0.77086151,0,1.3246381,,1.3090801,,1.8415208,0.97462553,0.49298707,0.57487071,,0.81433308,0.043332808,0.83671695,1.252416,0.90331715,0.58399045,,0.49982253,0.50707418,,,0.63040769,1.8525261,0.39568996,0.40515313,0.82525742,1.5571038,0.24345776,,0.67919815,0.59130192,0.53244793,0.57271069,1.0461582,1.0415491,1.2804166,1.6079752,0.70825213,0.90739173,1.089329,1.2146803,1.3301858,1.1833045,,0.76903731,0.10964805,0.76456016,0.12379613
0.007764685,,1.6632669,0.45353937,0.17779338,1.752183,0.48655385,1.8866225,1.2141634,0.71594173,0.92963111,0.49753848,0.42887777,,,,0.32461447,0.91949099,,,0.62313735,0.40268221,0.257833,0,0.30021474,0.11925217,,0.39321899,0.57058197,0.78405416,0,0.8361606,,1.2346652,,1.719175,0.96697801,0.1106231,0.61213785,,0.80227786,0.050203718,0.85516137,0.78592533,0.8774423,0.57950056,,0.54164767,0.50392073,,,0.62265915,1.865854,0.41112301,0.45471826,0.9451409,1.6055678,0.25811061,,0.59109533,0.62770426,0.53812176,0.62837493,0.86465108,0.69919771,1.3700515,1.8071799,0.80429393,0.68876904,1.1658601,1.5410482,1.3937695,1.3593313,,0.77491683,0.13689294,0.84512371,0.096762508
0,,1.7943213,0.5311442,0.008055171,1.6101098,0.50288576,2.014291,1.30858,0.83303142,0.45682386,0.51588351,0.47571841,,,,0.32844484,0.99387324,,,0.6283493,0.39169315,0.25606522,0,0.11961325,0.10100513,,0.32200262,0.61628002,0.78995836,0,0.24401003,,1.2609009,,1.4465727,0.94906652,,0.7297768,,0.80499738,0.07063283,0.95628405,0.19689707,0.94521326,0.64279604,,0.58210182,0.44633687,,,0.56167644,1.6328889,0.38563982,0.44931313,0.95330423,1.7430128,0.31511128,,0.55341142,0.63738936,0.61052066,0.62791294,0.65570337,0.24465066,1.7288104,1.4892251,0.92350894,0.22047919,1.265211,1.5924528,1.6005117,1.3652189,,0.79734844,0.16270331,0.88637239,0.077814646
0,,1.8392259,0.50210017,,1.5185161,0.5750097,2.1241302,1.4891175,0.85725474,0,0.52727485,0.49593884,,,,0.32700235,1.0792335,,,0.60965562,0.41531286,0.23074779,0,0.00501097,0.10120882,,0.19884154,0.56347382,0.69287437,0.004189585,0,,1.3224255,,0.76899904,1.101492,,0.78957206,,0.8612808,0.087541565,0.98071033,,0.95596266,0.71666783,,0.6583221,0.36577675,,,0.40970233,1.6675746,0.45222569,0.4876295,0.90356278,1.7327381,0.35644087,,0.34450048,0.68651652,0.54378563,0.64384037,0.3618139,,1.6931455,1.3416228,1.1676477,,1.4542876,1.7816259,1.5413198,1.341345,,0.80232382,0.22727267,0.93573141,0.10165087
0.004098493,,1.8429601,0.5500409,,1.0678743,0.5120846,2.1315544,1.2066001,1.0105247,,0.56994635,0.57264525,,,,0.36123264,1.0792449,,,0.61511397,0.40513477,0.29871231,0,0,0.14308378,,0.12734048,0.55766439,0.47242498,0.003850586,,,1.3378843,,0.25317401,1.1992291,,0.91164577,,0.95911157,0.079478003,1.0943651,,1.0885909,0.72991461,,0.62331289,0.20118609,,,0.26408029,1.4419093,0.45861855,0.51282644,0.98330265,1.7446901,0.40303934,,0.093826823,0.71425772,0.64082915,0.61251074,0.066575557,,1.654217,0.7643007,1.448763,,1.4028687,2.0260196,1.6960857,1.0163413,,0.79923868,0.33898395,0.97839534,0.10283604
0.004429099,,1.9891917,0.52706718,,0.41606802,0.65016907,2.0742693,1.0102795,1.0809675,,0.55321783,0.61724907,,,,0.3510845,1.0055933,,,0.70123643,0.42710942,0.29663849,0,,0.11728723,,0.013717671,0.59439611,0.28187436,0.007149296,,,1.4048865,,0,1.2003648,,0.91611362,,0.83224779,0.1120423,1.0511053,,1.0639006,0.84973699,,0.67505616,0.045898329,,,0.091329366,1.2141602,0.49176586,0.54646003,1.049248,1.8547992,0.46613073,,,0.76698774,0.59555948,0.64622563,,,1.21515,0.25529805,1.6430365,,1.6897048,2.2718992,1.8057767,0.66912466,,0.72296637,0.49331483,0.95724523,0.089517824
0.01112329,,1.9143279,0.57904518,,,0.65348101,2.0029538,0.61701703,1.0964589,,0.58364654,0.72410488,,,,0.35992193,0.91626775,,,0.65089691,0.46395025,0.29900381,0,,0.14592524,,0,0.50326222,0.071836263,0.01684981,,,1.4796203,,,1.1808934,,0.97445393,,0.60679018,0.10421702,1.1818565,,1.1726187,0.84176642,,0.74561048,,,,0,1.016747,0.50970513,0.62004101,0.88532084,1.9848679,0.52829069,,,0.77256197,0.55642998,0.64327949,,,0.84360415,0,1.7644719,,1.4856665,2.2643526,1.5752915,0.28217247,,0.65964246,0.76589829,0.94541013,0.122017
0.007961237,,2.0512991,0.53513896,,,0.66566151,2.0527785,0.32099745,1.316394,,0.59666336,0.82102776,,,,0.42147148,0.98086178,,,0.70056689,0.50538605,0.38439366,0,,0.11923114,,0,0.45723096,,0.008385091,,,1.6196897,,,1.2043098,,1.0215174,,0.34499824,0.1018014,1.1371026,,1.1580468,0.9742378,,0.82128507,,,,,0.67230743,0.60252959,0.71023345,0.92751956,1.8565323,0.57963336,,,0.92479324,0.52529168,0.63408613,,,0.36568001,,1.9855242,,1.5633603,2.2203805,1.2717028,0.032018304,,0.42810208,0.84398031,0.7545889,0.16116111
0.010144412,,2.0969262,0.586465,,,0.76595527,1.8827032,0.045207981,1.5083324,,0.64164484,0.79142582,,,,0.42223039,0.78219187,,,0.67892253,0.48034549,0.43950471,0,,0.099667668,,,0.32879561,,0.028462738,,,1.7143832,,,1.2294616,,1.0698445,,0.14540119,0.12555596,1.3039856,,1.2311286,1.007817,,0.80843663,,,,,0.32767066,0.6603989,0.81719673,0.83611941,1.9807729,0.67483759,,,0.98489904,0.45980051,0.67046875,,,0,,1.9942106,,1.2325444,1.9780608,1.0007904,,,0.23232014,1.1394874,0.5953266,0.17202498
0,,2.1996171,0.47035024,,,0.76388282,1.8520211,,1.6523548,,0.64457464,0.65741229,,,,0.42816752,0.72382206,,,0.64793652,0.53313023,0.43378448,0,,0.13992359,,,0.16900161,,0.042999554,,,1.9873387,,,0.92840236,,0.93255311,,0.036560643,0.099443614,1.3556728,,1.2445754,1.028845,,0.80165726,,,,,0.054006908,0.66333288,0.91164041,0.68178743,1.8684281,0.71542573,,,1.0717015,0.4157024,0.64493304,,,,,2.156785,,0.49361593,1.6586428,0.42982441,,,0.05617753,1.1633247,0.34905005,0.14268856
0.003626862,,2.3823073,0.36606818,,,0.7685346,1.6991085,,1.741434,,0.6992119,0.39058951,,,,0.4584524,0.36193651,,,0.68711472,0.59062654,0.58593255,0,,0.1340691,,,0.05330262,,0.074154533,,,2.0186534,,,0.68047607,,0.78579038,,,0.094128594,1.4035702,,1.3376911,1.1589504,,0.72511375,,,,,,0.75153846,0.9634614,0.25813639,1.9069057,0.70348328,,,1.0684091,0.28611827,0.7017433,,,,,2.0873699,,0,0.91300708,0,,,,1.3460534,0.16440575,0.14348054
0,,2.4013567,0.25423634,,,0.92944199,1.5305136,,1.9030728,,0.74771005,0.18423247,,,,0.51996988,0.1422241,,,0.6874519,0.67626005,0.67528027,0,,0.14924376,,,,,0.098122276,,,2.2354708,,,0.35905614,,0.46802324,,,0.11934632,1.3948966,,1.3894331,1.1600313,,0.56411755,,,,,,0.73115605,0.95804256,,1.5102581,0.77143568,,,1.1973143,0.16751106,0.75845289,,,,,2.0261314,,,0.24959175,,,,,1.363976,0.033041414,0.17812963
0.015827591,,2.4570882,0.14479853,,,0.87616676,1.0910989,,2.0390458,,0.73943281,0.008648029,,,,0.49110749,,,,0.72474205,0.72718197,0.81635821,0.004224624,,0.16937836,,,,,0.12523018,,,2.3921564,,,0,,0.17210476,,,0.12335087,1.6572709,,1.3825815,1.1578101,,0.31717938,,,,,,0.77415198,0.98978692,,0.70263022,0.80952454,,,1.2416126,0,0.7799567,,,,,2.0687113,,,,,,,,1.4803931,,0.13770337
0.008564781,,2.63726,0.015371473,,,0.96336478,0.69704878,,1.9856925,,0.77059764,,,,,0.49215397,,,,0.81353176,0.78606546,0.97154695,0.012486892,,0.20105761,,,,,0.12991716,,,2.4678705,,,,,0,,,0.11697411,1.4759955,,1.6124872,1.1431165,,0.14971408,,,,,,0.78145581,1.0552554,,,0.91561067,,,1.3662518,,0.7904734,,,,,1.9482079,,,,,,,,1.3425699,,0.19323552
0.031165291,,2.68469,,,,1.0040971,0.38228512,,1.8567835,,0.82528991,,,,,0.55884385,,,,0.83987832,0.81405878,1.070303,0.018949475,,0.20868693,,,,,0.16783051,,,2.5629244,,,,,,,,0.16935278,1.864922,,1.5886037,0.96077991,,0.014670813,,,,,,0.8221429,1.1129295,,,1.0098305,,,1.4454806,,0.90157515,,,,,1.6541116,,,,,,,,1.0373554,,0.19005565
0.015545643,,2.5413878,,,,1.0847648,0.13111398,,1.226161,,0.88270146,,,,,0.54799277,,,,0.80354488,0.90234089,0.89523894,0.040831018,,0.23549046,,,,,0.17328255,,,2.2078335,,,,,,,,0.14797366,1.7482538,,1.6673392,0.72794944,,,,,,,,0.88340229,1.180056,,,1.0026746,,,1.555185,,0.88661301,,,,,1.2390466,,,,,,,,0.33130684,,0.17538573
0.015515027,,2.3515368,,,,1.100539,,,0.69808465,,0.85736543,,,,,0.6804288,,,,0.85436344,0.97805279,0.81962627,0.10158449,,0.24082726,,,,,0.16598445,,,2.1899281,,,,,,,,0.17647707,1.9471987,,1.750827,0.19925015,,,,,,,,0.78364003,1.2519587,,,1.0999725,,,1.6518912,,0.91763204,,,,,0.77215201,,,,,,,,,,0.22458507
0.016827941,,1.8449019,,,,1.1436582,,,0.19408043,,0.88322473,,,,,0.69644517,,,,0.89945501,1.048685,0.5290764,0.13375765,,0.23840244,,,,,0.13361095,,,1.9592599,,,,,,,,0.18756542,2.2052972,,1.8232256,,,,,,,,,0.84018975,1.3449788,,,1.2280223,,,1.7180911,,0.99180329,,,,,0.19889823,,,,,,,,,,0.18893462
0.025227025,,0.79043627,,,,1.1037354,,,0,,0.88927871,,,,,0.7775926,,,,0.88643014,1.2032804,0.29177791,0.14607731,,0.27168077,,,,,0.069015868,,,1.3329804,,,,,,,,0.20335992,2.198751,,2.0452328,,,,,,,,,0.91737753,1.3811747,,,1.1527871,,,1.7459865,,1.0219128,,,,,,,,,,,,,,,0.23222089
0.054269299,,0,,,,1.1590638,,,,,0.70616698,,,,,0.9106313,,,,0.95362729,1.3457149,0.067291662,0.051523473,,0.25574377,,,,,0.027067887,,,0.84042776,,,,,,,,0.26553807,2.4639883,,1.9569255,,,,,,,,,0.86518669,1.3977021,,,1.0675268,,,1.893909,,1.0309782,,,,,,,,,,,,,,,0.25851062
0.089553595,,,,,,0.82336241,,,,,0.59792566,,,,,0.94383806,,,,0.94901955,1.3300029,0,0.030530151,,0.25835198,,,,,0,,,0,,,,,,,,0.27894908,2.4786885,,2.3157086,,,,,,,,,0.91126531,1.4188182,,,0.99032927,,,2.0026813,,1.1521788,,,,,,,,,,,,,,,0.29972485
0.16284256,,,,,,0.54713744,,,,,0.37286091,,,,,1.0830125,,,,1.0094166,1.3780907,,0,,0.25139806,,,,,0,,,,,,,,,,,0.31298339,2.6726668,,2.4014432,,,,,,,,,0.93327451,1.5348599,,,0.60909587,,,1.8929592,,1.2558634,,,,,,,,,,,,,,,0.29842615
0.16757925,,,,,,0.18022957,,,,,0.16288848,,,,,1.1545246,,,,1.0183558,1.3874438,,0,,0.25106308,,,,,,,,,,,,,,,,0.27667195,2.7698145,,2.3543618,,,,,,,,,0.9206062,1.4544599,,,0.3933368,,,1.6361803,,1.2345778,,,,,,,,,,,,,,,0.30412909
0.20889966,,,,,,0.062785946,,,,,0,,,,,1.0812562,,,,1.0738416,1.4461825,,,,0.30447784,,,,,,,,,,,,,,,,0.28899416,2.5439067,,2.325655,,,,,,,,,0.79124844,1.4052596,,,0.11481654,,,1.0969579,,1.314275,,,,,,,,,,,,,,,0.32928881
0.21925493,,,,,,,,,,,,,,,,0.90812695,,,,1.1170908,1.4656423,,,,0.25641847,,,,,,,,,,,,,,,,0.20527537,1.9348005,,2.3309951,,,,,,,,,0.49919581,1.008487,,,,,,0.34229764,,1.30208,,,,,,,,,,,,,,,0.34925774
0.27873427,,,,,,,,,,,,,,,,0.51472062,,,,1.2048939,1.5214988,,,,0.30392066,,,,,,,,,,,,,,,,0.134644,1.2564998,,1.9692283,,,,,,,,,0.14979453,0.63126808,,,,,,,,1.4370319,,,,,,,,,,,,,,,0.36843461
0.26185015,,,,,,,,,,,,,,,,0.12461435,,,,1.1792796,1.6172513,,,,0.30256781,,,,,,,,,,,,,,,,0.036820121,0.42515171,,1.7725813,,,,,,,,,,0.20841862,,,,,,,,1.3641393,,,,,,,,,,,,,,,0.43330833
0.28061491,,,,,,,,,,,,,,,,,,,,1.2245451,1.6778026,,,,0.35456213,,,,,,,,,,,,,,,,,,,1.1731826,,,,,,,,,,0,,,,,,,,1.4702739,,,,,,,,,,,,,,,0.46795899
0.33091348,,,,,,,,,,,,,,,,,,,,1.3275084,1.6500851,,,,0.36359268,,,,,,,,,,,,,,,,,,,0.72580552,,,,,,,,,,,,,,,,,,1.5211855,,,,,,,,,,,,,,,0.4531571
0.30708992,,,,,,,,,,,,,,,,,,,,1.3277239,1.6269549,,,,0.42349362,,,,,,,,,,,,,,,,,,,0.13574946,,,,,,,,,,,,,,,,,,1.6654911,,,,,,,,,,,,,,,0.51973593
0.33480817,,,,,,,,,,,,,,,,,,,,1.22724,1.419073,,,,0.46554422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6959931,,,,,,,,,,,,,,,0.5629285
0.3456513,,,,,,,,,,,,,,,,,,,,1.3719476,1.1063039,,,,0.46609879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8185961,,,,,,,,,,,,,,,0.62084329
0.37155566,,,,,,,,,,,,,,,,,,,,1.4537569,0.75665581,,,,0.45246252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8171425,,,,,,,,,,,,,,,0.57791185
0.33991149,,,,,,,,,,,,,,,,,,,,1.4365015,0.3907465,,,,0.50551164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0714896,,,,,,,,,,,,,,,0.64398807
0.37084946,,,,,,,,,,,,,,,,,,,,1.4461595,0.056802809,,,,0.5584659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1535451,,,,,,,,,,,,,,,0.65293574
0.42370939,,,,,,,,,,,,,,,,,,,,1.5000983,,,,,0.60637671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4165697,,,,,,,,,,,,,,,0.69972503
0.43640444,,,,,,,,,,,,,,,,,,,,1.4552827,,,,,0.63307071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8018963,,,,,,,,,,,,,,,0.72444868
0.41540071,,,,,,,,,,,,,,,,,,,,1.3457403,,,,,0.60554355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8793056,,,,,,,,,,,,,,,0.80622005
0.41872215,,,,,,,,,,,,,,,,,,,,1.0787202,,,,,0.64043915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8561687,,,,,,,,,,,,,,,0.9364292
0.3446753,,,,,,,,,,,,,,,,,,,,0.70029211,,,,,0.52481616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7434378,,,,,,,,,,,,,,,0.93937492
0.33911917,,,,,,,,,,,,,,,,,,,,0.39905608,,,,,0.42838764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2729437,,,,,,,,,,,,,,,0.91175085
0.14646068,,,,,,,,,,,,,,,,,,,,0.16846526,,,,,0.34913406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6093167,,,,,,,,,,,,,,,0.88082755
0.010586106,,,,,,,,,,,,,,,,,,,,0.088581339,,,,,0.2125556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80824071,,,,,,,,,,,,,,,0.73076445
,,,,,,,,,,,,,,,,,,,,0,,,,,0.048592903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19673298,,,,,,,,,,,,,,,0.50500947
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16761829